CONTENTS,END_PRD_DE,FULL_PATH_ID,ITEM03,LINK_URL,MT_ATITLE,ORG_ID,ORG_NM,QUERY,REC_TBL_SE,STAT_DB_CNT,STAT_ID,STAT_NM,STRT_PRD_DE,TBL_ID,TBL_NM,TBL_VIEW_URL,VW_CD,_keyword
행정구역별 소방안전교육 이수율  (A÷B×100) 소방안전교육을 받은 주민 수  (A) 주민등록인구  (B) 충청북도 인천광역시 광주광역시 전라남도 경상북도 제주특별자치도 전국 부산광역시 대전광역시 경기도 전북특별자치도 울산광역시 세종특별자치시 대구광역시 강원특별자치도 충청남도 경상남도 서울특별시 전남광주통합특별시,2025,110,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  소방청(소방청통계연보)        행정안전부(주민등록인구현황) ■  자료제공주기:  1년 ■  다음자료현행화:  조사기준년도 익년11월 □  정의  - 소방안전교육 이수율: 소방안전교육을 받은 주민의 비율 □  의의  - 지역주민의 소방안전 의식과 자발적 참여도를 보여주는 지표 중의 하나 □  산식  - 소방안전교육 이수율=(소방안전교육을받은 주민수÷전체주민수)×100 □  용어  - 소방안전교육: 이동체험차량, 체험관방문, 체험교실, 출장교육, 야외체험행사, 체험캠프, 주말 119아카데미 소방안전교육 실적 등 - 주민 수 : 주민등록상 해당 지역에 거주하고 있는 주민의 수",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21111,주제별 > 안전,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2014,DT_1YL21111,소방안전교육 이수율(시도),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=110.1;,MT_GTITLE01,e-지방지표
행정구역별 1인가구  (A) 1인가구비율  (A÷B×100) 일반가구  (B) 서구 부천시 고양시 남양주시 군포시 화성시 연천군 양평군 철원군 인제군 음성군 금산군 충남 연기군 익산시 정읍시 김제시 완주군 고창군 경상북도 군위군 청도군 칠곡군 경남 마산시 창원시 산청군 서귀포시 도봉구 함평군 완도군 영도구 동래구 연제구 동구 북구 수성구 대덕구 광명시 동두천시 이천시 김포시 경기 여주군 춘천시 원주시 평창군 충주시 충청남도 서산시 청양군 전주시 부안군 영주시 고령군 봉화...,2025,102,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  국가데이터처 인구총조사과(인구총조사) ■  자료제공주기:  1년 ■  다음자료현행화:  조사기준년도 익년9월 □  정의  - 1인가구 비율: 일반가구 중 1인가구가 차지하는 비율 □  의의  - 급속한 인구구조의 변화로 인한 사회·경제·문화 등에 걸친 구조적 변화에 대응하기 위한 기초자료 □  용어  - 1인이 독립적으로 취사, 취침 등의 생계를 유지하는 가구 □  산식  - 1인가구 비율=(1인가구수÷일반가구수)×100 □  참고사항  - 집단가구 및 외국인가구 제외",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21161,주제별 > 가족,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21161,1인가구비율(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=102.1;,MT_GTITLE01,e-지방지표
행정구역별 교원수  (B) 재적학생수  (A) 영종구 교원1인당 학생수  (A÷B) 동구 동래구 해운대구 부평구 계양구 옹진군 북구 수원시 안양시 부천시 고양시 과천시 구리시 오산시 노원구 마포구 송파구 전남광주통합특별시 순천시 곡성군 구례군 보성군 해남군 영광군 진도군 동해시 양주시 경기 여주군 양평군 홍천군 정선군 청주시 충북 청원군 논산시 부여군 충남 당진군 순창군 고창군 구미시 울진군 통영시 합천군 도봉구 제주시 서울특별시 중랑구 구로구 영등포구 서구 광산구 고흥...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 교원1인당 학생수: 1명의 교원이 담당하는 학생의 수 □  의의  - 교육여건의 수준을 판단할 수 있는 대표적인 지표로 교원1인당 학생수가 적을수록 교사와 학생 간의 긴밀한 상호작용이 가능하고 이를 통해 교육이 내실 있게 이루어질 가능성이 높아짐. 따라서 교원1인당 학생수 수치가 낮을수록 교육여건이 상대적으로 좋다는 평가를 내릴 수 있음 □  산식  - 교원1인당 학생수=재적학생수÷총교원수 □  용어  - 학생수: 유치원, 초등, 중등, 고등, 대학교 학생생수의 합 - 교원수: 유치원, 초등, 중등, 고등, 대학교 교원수의 합 - 대학교: 일반대, 전문대, 교육대, 산업대 □  참고사항  - 당해 4월1일 조사기준일 자료 - 대학교 교원수: 2012년까지는 총(학)장 및 교수, 부교수, 조교수, 전임강사로 조사되었으며, 2013년부터 전임강사 폐지에 따라 총(학)장 및 교수, 부교수, 조교수로 조사됨",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21171,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2007,DT_1YL21171,교원 1인당 학생수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 산업대  (D) 교육대  (C) 일반대  (A) 전문대  (B) 대학교 수  (A+B+C+D) 전국 강북구 마포구 동구 서구 남구 전라남도 장흥군 무안군 서구 부산진구 대구광역시 남구 계양구 검단구 대덕구 성남시 의정부시 철원군 시흥시 포천시 원주시 충남 연기군 남원시 부안군 의성군 고령군 칠곡군 경남 창원시 산청군 합천군 서울특별시 용산구 광진구 강서구 영등포구 여수시 광양시 화순군 장성군 진도군 동구 북구 해운대구 동구 수성구 동구 서산시 남동구 미추홀구 ...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  의의  □  정의  - 대학교 수: 지역별 대학교의 수 - 고등교육의 여건(규모)을 보여주는 지표로, 교육발전 및 고등교육 정책 수립의 기초가 되는 자료임 □  용어  - 대학교: 일반대, 전문대, 교육대, 산업대 □  참고사항  - 당해 4월1일 조사기준일 자료 - 폐교 및 분교 제외 - 2018년부터 일반대학 학교수에 분교(5개교)가 포함됨",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21181,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2003,DT_1YL21181,대학교 수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
"행정구역별 인구 천명당 사설학원수  (A÷B×1,000) 사설학원수  (A) 주민등록인구  (B) 군위군 마포구 강남구 서구 금정구 남구 미추홀구 강화군 북구 중구 세종특별자치시 오산시 군포시 김포시 정선군 인제군 부여군 양양군 보은군 영동군 홍성군 전북특별자치도 담양군 곡성군 장흥군 강진군 장성군 완도군 문경시 청송군 김해시 함안군 함양군 성동구 동대문구 중랑구 강북구 서대문구 금천구 서초구 중구 연제구 기장군 중구 동구 달성군 동구 수원시 의정부시 남양주시 안성시 포...",2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계)        행정안전부(주민등록인구현황) ■  자료제공주기:  1년 ■  다음자료현행화:  익년1월 □  정의  - 인구 천명당 사설학원 수: 주민등록인구 천명당 사설학원 수의 비율 □  의의  - 사교육의 규모와 여건을 판단하는 자료로 사용됨 □  산식  - 인구 천명당 사설학원 수=(사설학원 수÷주민등록인구)×1,000 □  용어  - 사설학원: 대통령령이 정하는 수 이상의 학습자에게 30일 이상의 교습과정에 따라 지식, 기술(기능을 포함), 예능을 교습하거나, 30일 이상 학습장소로 제공되는 시설 □  참고사항  - 당해 4월1일 조사기준일 자료 - 사설학원: ＇평생직업교육학원＇과 ＇학교교과교습학원＇을 모두 포함",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21191,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2003,DT_1YL21191,인구 천명당 사설학원수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 유치원수 서대문구 마포구 송파구 목포시 강진군 중구 영도구 북구 금정구 사상구 중구 군위군 중구 옹진군 중구 세종특별자치시 구리시 시흥시 하남시 파주시 여주시 강원특별자치도 청주시 옥천군 진천군 증평군 공주시 아산시 완주군 무주군 임실군 순창군 영주시 영덕군 성주군 칠곡군 산청군 양산시 창녕군 남해군 서귀포시 전국 용산구 성동구 은평구 구로구 강동구 서구 전라남도 여수시 서구 부산진구 서구 수성구 동구 부평구 계양구 서구 대전광역시 동두천시 과천시 오산시 충남...,2025,104,■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 유치원수: 유치원의 수(국공립+사립) □  의의  - 초등학교 취학 전까지 유아의 교육 기회를 측정할 수 있는 간접지표로 보육정책의 기초자료로 활용 □  용어  - 유치원: 유아교육법에 의해 유아의 교육을 위하여 설립 운영되는 학교 □  참고사항  - 당해 4월1일 조사기준일 자료,http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21201,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21201,유치원 수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 원아수 서귀포시 용산구 중랑구 은평구 강서구 동작구 전라남도 나주시 화순군 장성군 달서구 연수구 울산광역시 평택시 고양시 시흥시 파주시 화성시 가평군 태백시 인제군 충청북도 제천시 아산시 당진시 장수군 영천시 군위군 울진군 김해시 밀양시 창원시 동대문구 강북구 무안군 신안군 수영구 수성구 계양구 제물포구 중구 수원시 성남시 남양주시 이천시 괴산군 동해시 삼척시 영월군 전북특별자치도 정읍시 김제시 완주군 임실군 부안군 구미시 경산시 청송군 청도군 전국 고령군 경...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 유치원 원아수: 유치원에 다니는 원아의 수 □  의의  - 초등학교 취학전까지 유아의 보육과 교육의 기회를 측정할 수 있는 간접지표 - 유치원 교육수준, 보편화 정도 등을 파악할 수 있으며, 유아교육(유치원설립, 교사수급, 향후 방향 등) 정책에 필요한 기초자료로 활용 □  참고사항  - 당해 4월1일 조사기준일 자료",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21211,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21211,유치원 원아수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 교원수 송파구 부산광역시 서구 해운대구 연제구 동구 유성구 울산광역시 북구 수원시 김포시 원주시 영월군 정선군 양구군 충청북도 충주시 충북 청원군 옥천군 충청남도 논산시 당진시 장수군 부안군 포항시 경상남도 산청군 합천군 제주시 광진구 노원구 광주광역시 여수시 순천시 담양군 화순군 완도군 신안군 남구 사하구 동구 칠곡군 고창군 경상북도 경주시 울릉군 의령군 제주특별자치도 도봉구 서대문구 동작구 관악구 강남구 전남광주통합특별시 동구 북구 나주시 장흥군 함평군 중...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 유치원 교원수: 유치원에 근무하는 교원의 수 □  의의  - 유치원 수, 유치원 학급수 등의 지표와 함께 유치원 교육의 질적 수준 제고여부를 판단할 수 있는 기초자료로 활용 가능한 지표임 □  참고사항  - 당해 4월1일 조사기준일 자료",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21221,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21221,유치원 교원수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 학교수 서구 미추홀구 제물포구 영종구 동구 중구 서구 중구 남구 세종특별자치시 서대문구 서구 곡성군 무안군 장성군 완도군 부산광역시 영도구 대구광역시 북구 달서구 군위군 인천광역시 순창군 안동시 영천시 영덕군 고령군 봉화군 울릉군 경남 마산시 경남 진해시 김해시 하동군 함양군 제주시 서울특별시 성남시 평택시 과천시 광주시 포천시 강릉시 홍천군 정선군 진천군 괴산군 공주시 당진시 성동구 광진구 마포구 양천구 강동구 광주광역시 담양군 고흥군 장흥군 서구 동구 해운...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 초등학교수: 초등학교의 수 □  의의  - 교육 행정 및 교육 관계 입법 활동, 학교의 설치와 폐지, 교원 양성 계획 수립, 교육 현안 문제해결 등 제반 교육정책 수립의 기초 자료로 활용 가능하며, 교육 재정의 배분 및 교육에 필요한 경비 등의 산정을 위한 기준 자료로도 활용 □  참고사항  - 당해 4월1일 조사기준일 자료 - 국립, 공립, 사립을 합한 수치임(신설학교, 기존학교, 휴교가 포함되어 있으며, 폐교 및 분교는 제외)",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21231,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21231,초등학교 수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 학생수 전국 종로구 성북구 금천구 광주광역시 동구 나주시 고흥군 장성군 부산광역시 사하구 수영구 북구 부평구 미추홀구 옹진군 광명시 광주시 양평군 강원특별자치도 태백시 정선군 옥천군 공주시 당진시 금산군 순창군 경산시 영양군 경남 창원시 거제시 의령군 창녕군 거창군 성동구 해남군 도봉구 강동구 순천시 영광군 서구 연제구 대구광역시 달서구 영종구 대덕구 중구 세종특별자치시 수원시 의정부시 평택시 고양시 오산시 파주시 이천시 화천군 인제군 충북 청원군 영동군 예산...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 초등학교 학생수: 초등학교에 재학 중인 학생의 수 □  의의  - 교육 행정 및 교육 관계 입법 활동, 학교의 설치와 폐지, 교원 양성 계획 수립, 교육 현안 문제해결 등 제반 교육정책 수립의 기초 자료로 활용 가능하며, 교육 재정의 배분 및 교육에 필요한 경비 등의 산정을 위한 기준 자료로도 활용 □  참고사항  - 당해 4월1일 조사기준일 자료",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21241,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21241,초등학교 학생수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 교원수 서구 구미시 영덕군 청도군 예천군 경상남도 통영시 구로구 영등포구 북구 구례군 장흥군 강진군 중구 남구 해운대구 사하구 중구 남동구 계양구 옹진군 중구 울산광역시 세종특별자치시 경기도 의정부시 이천시 경기 여주군 철원군 충북 청원군 공주시 보령시 홍성군 충남 당진군 군산시 진안군 장수군 김천시 안동시 영천시 영양군 고령군 산청군 함양군 합천군 강북구 금천구 동구 강남구 사상구 북구 유성구 부천시 구리시 화성시 삼척시 화천군 고성군 충북 청주시 충주시 제...,2025,104,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  한국교육개발원(교육기본통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 8월 □  정의  - 초등학교 교원수: 초등학교에 근무하는 교원의 수 □  의의  - 교육 행정 및 교육 관계 입법 활동, 학교의 설치와 폐지, 교원 양성 계획 수립, 교육 현안 문제해결 등 제반 교육정책 수립의 기초 자료로 활용 가능하며, 교육 재정의 배분 및 교육에 필요한 경비 등의 산정을 위한 기준 자료로도 활용 □  용어  - 교원: 정규교원(휴직교원 포함)과 기간제교원이 포함되며, 퇴직교원과 시간강사는 제외 □  참고사항  - 당해 4월1일 조사기준일 자료",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21251,주제별 > 교육,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21251,초등학교 교원수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=104.1;,MT_GTITLE01,e-지방지표
행정구역별 외국인수 종로구 전라남도 중구 관악구 송파구 해남군 금정구 남동구 영종구 강화군 수영구 동작구 제주특별자치도 서울특별시 성동구 서초구 강동구 동구 목포시 여수시 영암군 달서구 중구 광명시 안성시 광주시 삼척시 홍천군 충주시 제천시 아산시 계룡시 서천군 홍성군 정읍시 용인시 중구 과천시 의왕시 김포시 가평군 원주시 인제군 증평군 공주시 금산군 부여군 태안군 군산시 익산시 진주시 양산시 서귀포시 서대문구 양천구 광주광역시 순천시 광양시 강진군 신안군 서구 부산진구...,2025,101,■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  법무부(체류외국인통계) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 익년7월 □  정의  - 등록외국인 현황: 국내에 90일 이상 체류하기 위하여 외국인등록을 한 외국인의 현황 □  의의  - 우리나라에 입국한 체류 외국인의 변동추이를 파악해 관련 각종 정책수립의 기초자료로 활용 □  참고사항  - 조회년도 말일 기준 자료임(시점자료),http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21261,주제별 > 인구,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2003,DT_1YL21261,등록외국인 현황(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=101.1;,MT_GTITLE01,e-지방지표
"행정구역별 주민등록인구  (B) 등록외국인  (A) 인구 천명당 외국인수  (A÷B×1,000) 영등포구 동작구 관악구 광산구 목포시 곡성군 보성군 중구 영도구 북구 해운대구 사하구 강서구 기장군 중구 대덕구 북구 양평군 안산시 오산시 용인시 부천시 횡성군 서산시 부여군 부안군 고령군 함양군 합천군 제주특별자치도 중랑구 서대문구 마포구 광주광역시 전라남도 순천시 강진군 무안군 함평군 서구 검단구 대전광역시 단양군 홍천군 보은군 음성군 천안시 논산시 태안군 전북특별자치도 ...",2025,101,"- 외국인의 변동추이를 파악하여 외국인 관련 각종 정책수립의 기초자료로 활용 □  산식  - 인구 천명당 외국인수(명)=(등록외국인수/주민등록인구)×1,000 □  참고사항  - 외국인 수는 등록외국인 기준이며, 조회년도 말일 기준 자료임(시점자료) - 2026.7.1.부로 전라남도와 광주광역시가 통합되어 2026.7월 자료부터 전라남도와 광주광역시 소계 자료 제공 중단 ■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  법무부(체류외국인통계)        행정안전부(주민등록인구현황) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 익년7월 □  정의  - 인구 천명당 외국인 수: 내국인 천명 대비 외국인 수 □  의의",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21271,주제별 > 인구,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2003,DT_1YL21271,인구 천명당 외국인수(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=101.1;,MT_GTITLE01,e-지방지표
"행정구역별 인구천명당 도시공원조성면적  (A÷B×1,000) 총도시공원면적  (A) 도시지역인구  (B) 제주특별자치도 인천광역시 대전광역시 경상남도 울산광역시 세종특별자치시 전북특별자치도 부산광역시 충청남도 전국 광주광역시 충청북도 경기도 전라남도 서울특별시 대구광역시 강원특별자치도 경상북도 전남광주통합특별시",2025,108,"■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  LX한국국토정보공사(도시계획현황) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 익년9월 □  정의  - 인구천명당 도시공원조성면적: 인구 천명당 도시공원의 조성면적 비율 - 도시공원조성면적에 미집행면적 제외 □  의의  - 공원은 도시자연경관을 보호하고 시민의 건강, 휴양 및 정서생활 향상을 위해 설치하는 공간시설로서, 생활환경의 녹지정도를 보여주는 지표임 □  산식  - 인구천명당 도시공원조성면적(천㎡/1,000명)=(총공원면적÷도시지역인구)×1,000 - 도시공원조성면적: 면적- 미집행면적 □  용어  - 도시공원: 도시지역에서 도시자연경관을 보호하고 시민의 건강·휴양 및 정서생활을 향상시키는 데에 이바지하기 위한 공간 - 도시공원 조성면적: 도시·군 계획시설로 결정된 후 조성된 도시공원 면적 - 도시지역인구: 주거지역, 상업지역, 공업지역, 녹지지역의 인구 □  참고사항  - 행정구역기준 도시인구는 동,읍의 인구를 의미 - 전체인구 및 행정구역기준 인구는 행정안전부 “주민등록인구통계” 사용 - 도시공원=국가도시공원+생활권공원(소공원, 어린이공원, 근린공원)+주제공원(역사공원, 문화공원, 수변공원, 묘지공원, 체육공원, 도시농업공원)+조례가정하는공원",http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21281,주제별 > 문화와 여가,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2008,DT_1YL21281,인구 천명당 도시공원조성면적(시도),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=108.1;,MT_GTITLE01,e-지방지표
행정구역별 생활계폐기물 총발생량  (B) 총재활용량  (A) 생활계폐기물 재활용률  (A÷B×100) 군위군 서울특별시 용산구 강북구 노원구 동작구 동구 동래구 금정구 중구 사상구 달서구 동구 동구 북구 부천시 안성시 광주시 여주시 강원특별자치도 삼척시 횡성군 양양군 제천시 보은군 영동군 천안시 전남광주통합특별시 고양시 중구 남구 울주군 남양주시 오산시 시흥시 파주시 김포시 영월군 정선군 철원군 공주시 서산시 부여군 광양시 담양군 신안군 경주시 군위군 영양군 경남 진해시...,2024,111,■  자료제공처:  국가데이터처 지역통계기획팀 ■  자료원출처:  기후에너지환경부(전국폐기물발생 및 처리현황) ■  자료제공주기:  1년 ■  다음자료현행화:  작성기준년도 익년12월 □  의의  □  정의  - 생활계폐기물 재활용률: 발생되는 폐기물 중 재활용 되는 생활계폐기물의 비율 - 재활용률이 높아질수록 환경오염 발생가능성이 감소함으로 환경 분야의 중요 지표임 □  산식  - 생활계폐기물 재활용률=(총재활용량÷생활계폐기물 총발생량)×100 - 2020년 수치는 연간폐기물 발생량에 366일을 나누어 환산한 수치임 □  용어  - 생활계폐기물 : 생활(가정)폐기물+사업장비배출시설계폐기물 □  참고사항  - 2002년부터 인천합계는 경제청 포함임,http://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1YL21311,주제별 > 환경,101,국가데이터처,e-지방지표,N,119,9B08007,e-지방지표,2000,DT_1YL21311,생활계폐기물 재활용률(시도/시/군/구),https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_03_01&vwcd=MT_GTITLE01&parmTabId=M_01_01&parentId=111.1;,MT_GTITLE01,e-지방지표
