CONTENTS,END_PRD_DE,FULL_PATH_ID,ITEM03,LINK_URL,MT_ATITLE,ORG_ID,ORG_NM,QUERY,REC_TBL_SE,STAT_DB_CNT,STAT_ID,STAT_NM,STRT_PRD_DE,TBL_ID,TBL_NM,TBL_VIEW_URL,VW_CD,_keyword
지방재정자립지표별 지방재정자립지표 재정자주도 기준재정 수요충족도(재정력지수) 재정자립도,2024,V > V_1 > V_1_213 > 213_213A_697_69702 > 213_213A_697_69702_N,자료 : 전략기획감사실,http://kosis.kr/statHtml/statHtml.do?orgId=697&tblId=DT_69702_N000007,지역통계 > 지자체 기본통계 > 충청남도 > 충청남도계룡시기본통계 > 재정,697,충청남도 계룡시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_69702_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_213.3;213_213A_697_69702.4;213_213A_697_69702_N.5;,MT_ZTITLE,지방지표
구분별 지방재정자립지표 재정자주도 재정자립도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_212 > 212_212A_675_67502 > 212_212A_675_67502_N,"주 : 당초예산 기준, 도 전체 평균은 순계규모, 2014년 세입과목 구조 개편 후 자료임 자료 : 충청북도 예산담당관",http://kosis.kr/statHtml/statHtml.do?orgId=675&tblId=DT_67502_N000007,지역통계 > 지자체 기본통계 > 충청북도 > 충청북도보은군기본통계 > 재정,675,충청북도 보은군,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_67502_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_212.3;212_212A_675_67502.4;212_212A_675_67502_N.5;,MT_ZTITLE,지방지표
재정자립지별 지방재정자립지표 재정자립도 기준재정 수요충족도(재정력지수) 재정자주도,2024,V > V_1 > V_1_213 > 213_213A_693_69301 > 213_213A_693_69301_N,주 : 재정자립도 = 자체수입(지방세+세외수입) / 일반회계 X 100 재정자주도 = 자주재원(지방세+세외수입+지방교부세+조정교부금+재정보전금) / 일반회계 예산액 X 100 기준재정수요충족도(재정력지수) = 기준재정수입액 / 기준재정수요액 X 100 ← 교부전기준 ※ 2014년 세입과목 구조 개편후 자료임 자료 : 기획감사실,http://kosis.kr/statHtml/statHtml.do?orgId=693&tblId=DT_69301_N000007,지역통계 > 지자체 기본통계 > 충청남도 > 충청남도보령시기본통계 > 재정,693,충청남도 보령시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_69301_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_213.3;213_213A_693_69301.4;213_213A_693_69301_N.5;,MT_ZTITLE,지방지표
구분별 지방재정자립지표 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_210 > 210_210A_636_63601 > 210_210A_636_63601_N,"자료 : 「지방재정통계」행정안전부, 예산재정과",http://kosis.kr/statHtml/statHtml.do?orgId=636&tblId=DT_636001_N000002,지역통계 > 지자체 기본통계 > 경기도 > 경기도화성시기본통계 > 재정,636,경기도 화성시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_636001_N000002,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_210.3;210_210A_636_63601.4;210_210A_636_63601_N.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자주도 기준재정 수요충족도(재정력지수) 재정자립도,2024,V > V_1 > V_1_211 > 211_211A_652_65201 > 211_211A_652_65201_N,"주 : 2014년 세입과목 구조 개편 후 자료 자료 : 「지방재정365」 행정안전부, 원주시 예산과(기준재정 수요충족도)",http://kosis.kr/statHtml/statHtml.do?orgId=652&tblId=DT_65201_N000027,지역통계 > 지자체 기본통계 > 강원특별자치도 > 강원특별자치도원주시기본통계 > 재정,652,강원특별자치도 원주시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_65201_N000027,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_211.3;211_211A_652_65201.4;211_211A_652_65201_N.5;,MT_ZTITLE,지방지표
재정자립지표별 지방재정자립지표 재정자립도 기준재정 수요충족도(재정력지수) 재정자주도,2024,V > V_1 > V_1_217 > 217A_800_80001 > 217A_800_N,자료 : 기획예산담당관,http://kosis.kr/statHtml/statHtml.do?orgId=800&tblId=DT_800001_N000003,지역통계 > 지자체 기본통계 > 경상남도 > 경상남도양산시기본통계 > 재정,800,경상남도 양산시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2015,DT_800001_N000003,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_217.3;217A_800_80001.4;217A_800_N.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_210 > 210_210A_624_62401 > 210_210A_624_62401_001_014,"주 : ※*( )은 2014년 세입과목 개편 전 기준(잉여금, 이월액, 예탁금, 예수금 등 포함) 자료 : 경기도 예산담당관",http://kosis.kr/statHtml/statHtml.do?orgId=624&tblId=DT_624001_N014,지역통계 > 지자체 기본통계 > 경기도 > 경기도오산시기본통계 > 재정,624,경기도 오산시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2017,DT_624001_N014,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_210.3;210_210A_624_62401.4;210_210A_624_62401_001_014.5;,MT_ZTITLE,지방지표
행정구역(구군)별 재정자립도 자치구 기준재정 수요충족도(재정력지수) 군 기준재정 수요충족도(재정력지수) 본청 기준재정 수요충족도(재정력지수) 재정자주도 중구 북구 합계 본청 동구 남구 울주군,2024,V > V_1 > V_1_207 > 207_20701 > 207_20701_O,"※ 재정자립도, 재정자주도 : 최종예산기준, 기준재정 수요충족도(재정력지수) : 당초예산기준 2) 재정자주도 = 자주재원(지방세+세외수입+지방교부세+조정교부금+재정보전금)-지방교육세 / 일반회계-지방교육세 * 100 3) 기준재정 수요충족도(재정력지수) = 기준재정수입액 / 기준재정수요액 * 100 ← 교부전기준 주 : 1) 재정자립도 = 자체수입(지방세+세외수입)-지방교육세 / 일반회계-지방교육세 * 100 자료 : 예산담당관실",http://kosis.kr/statHtml/statHtml.do?orgId=207&tblId=DT_2071O24,지역통계 > 지자체 기본통계 > 울산광역시 > 울산광역시기본통계 > 재정,207,울산광역시,지방지표,N,496,MT_OTITLE11,시도기본통계,2011,DT_2071O24,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_207.3;207_20701.4;207_20701_O.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_213 > 213_213A_695_69501 > 213_213A_695_69501_N,주 1) 본예산 기준임. 자료 : 기획예산담당관,http://kosis.kr/statHtml/statHtml.do?orgId=695&tblId=DT_695001_N014,지역통계 > 지자체 기본통계 > 충청남도 > 충청남도서산시기본통계 > 재정,695,충청남도 서산시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_695001_N014,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_213.3;213_213A_695_69501.4;213_213A_695_69501_N.5;,MT_ZTITLE,지방지표
구분별 지방재정자립지표 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_210 > 210_210A_625_62501 > 210_210A_625_62501_N,"자료 : 「지방재정365」 행정안전부, 예산법무과",http://kosis.kr/statHtml/statHtml.do?orgId=625&tblId=DT_62501_N000007,지역통계 > 지자체 기본통계 > 경기도 > 경기도시흥시기본통계 > 재정,625,경기도 시흥시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_62501_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_210.3;210_210A_625_62501.4;210_210A_625_62501_N.5;,MT_ZTITLE,지방지표
행정구역(시군)별 재정자주도 재정자립도 기준재정수요충족도(재정력지수) 홍성군 서산시 부여군 예산군 아산시 계룡시 금산군 청양군 전체 천안시 당진시 서천군 공주시 보령시 태안군 논산시,2024,V > V_1 > V_1_213 > 213_001_002 > 213_001_002_001 > 213_001_002_001_012,"자료 : 「행정안전통계연보」 행정안전부 재정정책과, 예산담당관 주) 일반회계 당초예산기준",http://kosis.kr/statHtml/statHtml.do?orgId=213&tblId=DT_21303_N000041,지역통계 > 지자체 기본통계 > 충청남도 > 충청남도기본통계 > 2013년 이후 > 재정,213,충청남도,지방지표,N,496,MT_OTITLE11,시도기본통계,2013,DT_21303_N000041,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_213.3;213_001_002.4;213_001_002_001.5;213_001_002_001_012.6;,MT_ZTITLE,지방지표
지표별 지방재정자립지표 재정자주도 기준재정 수요충족도(재정력지수) 재정자립도,2024,V > V_1 > V_1_211 > 211_211A_653_65301 > 211_211A_653_65301_N,"자료 : 「지방재정365」 행정안전부, 강릉시 기획예산과",http://kosis.kr/statHtml/statHtml.do?orgId=653&tblId=DT_65301_N000027,지역통계 > 지자체 기본통계 > 강원특별자치도 > 강릉시기본통계 > 재정,653,강원특별자치도 강릉시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_65301_N000027,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_211.3;211_211A_653_65301.4;211_211A_653_65301_N.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_210 > 210_210A_620_62002 > 210_210A_620_62002_N,"자료 : 예산담당관 주 : 1) ( )은 2014년 세입과목 개편 전 기준(잉여금, 이월액, 예탁금, 예수금 등 포함) 2) 기준일 : 해당년도.1.1.",http://kosis.kr/statHtml/statHtml.do?orgId=620&tblId=DT_1N00017,지역통계 > 지자체 기본통계 > 경기도 > 경기도고양시기본통계 > 재정,620,경기도 고양시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2018,DT_1N00017,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_210.3;210_210A_620_62002.4;210_210A_620_62002_N.5;,MT_ZTITLE,지방지표
행정구역(구군)별 기준재정수요충족도(재정력지수) 재정자립도 재정자주도 수성구 합계 군위군 중구 동구 달서구 서구 북구 달성군 남구,2024,V > V_1 > V_1_203 > 203_20302 > 203_20302_2000 > 203_20302_2000_N,자료:예산담당관,http://kosis.kr/statHtml/statHtml.do?orgId=203&tblId=DT_N70001,지역통계 > 지자체 기본통계 > 대구광역시 > 대구광역시기본통계 > 2000년 이후 > 재정,203,대구광역시,지방지표,N,496,MT_OTITLE11,시도기본통계,2011,DT_N70001,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_203.3;203_20302.4;203_20302_2000.5;203_20302_2000_N.6;,MT_ZTITLE,지방지표
행정구역별 재정자립도 재정자주도 기준재정 수요충족도(재정력지수) 함양군,2024,V > V_1 > V_1_217 > 217A_808_80801 > 217A_808_80801_N,자료 : 함양군청,http://kosis.kr/statHtml/statHtml.do?orgId=808&tblId=DT_808001_N000002,지역통계 > 지자체 기본통계 > 경상남도 > 경상남도함양군기본통계 > 재정,808,경상남도 함양군,지방지표,N,496,MT_OTITLE12,시군구기본통계,2023,DT_808001_N000002,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_217.3;217A_808_80801.4;217A_808_80801_N.5;,MT_ZTITLE,지방지표
지표현황별 지방재정자립지표 기준재정 수요충족도(재정력지수) 재정자립도 재정자주도,2024,V > V_1 > V_1_206 > 206_206A_594_59402 > 206_206A_594_59402_2013 > 206_206A_594_59402_2013_N,자료 : 기획예산과,http://kosis.kr/statHtml/statHtml.do?orgId=594&tblId=DT_59402_N001024,지역통계 > 지자체 기본통계 > 대전광역시 > 대전광역시유성구기본통계 > 2013년 이후 > 재정,594,대전광역시 유성구,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_59402_N001024,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_206.3;206_206A_594_59402.4;206_206A_594_59402_2013.5;206_206A_594_59402_2013_N.6;,MT_ZTITLE,지방지표
구분별 지방재정자립지표 기준재정 수요충족도(재정력지수) 재정자립도 재정자주도,2024,V > V_1 > V_1_213 > 213_213A_705_70501 > 213_213A_705_70501_N,자료 : 기획예산담당관,http://kosis.kr/statHtml/statHtml.do?orgId=705&tblId=DT_70501_N000007,지역통계 > 지자체 기본통계 > 충청남도 > 충청남도당진시기본통계 > 재정,705,충청남도 당진시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_70501_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_213.3;213_213A_705_70501.4;213_213A_705_70501_N.5;,MT_ZTITLE,지방지표
행정구역별 재정자립도 재정자주도 기준재정 수요충족도(재정력지수) 합계,2024,V > V_1 > V_1_216 > 77901 > 77901_N,자료 : 기획감사실,http://kosis.kr/statHtml/statHtml.do?orgId=779&tblId=DT_77901_N001021,지역통계 > 지자체 기본통계 > 경상북도 > 칠곡군기본통계 > 재정,779,경상북도 칠곡군,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_77901_N001021,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_216.3;77901.4;77901_N.5;,MT_ZTITLE,지방지표
구분별 행정구역별 지방재정자립지표 재정자립도 재정자주도 기준재정 수요충족도(재정력지수) 합계,2024,V > V_1 > V_1_210 > 210_210A_632_63201 > 210_210A_632_63201_N,"주 : 2022년부터 본예산 기준(해당년도 1월 1일)으로 재정자립도 및 자주도 산출 자료 : 행정안전부 지방재정365, 전략기획담당관 ※ ( )은 2014년 세입과목 개편 후 기준(잉여금, 이월액, 예탁금, 예수금 등 미 포함)",http://kosis.kr/statHtml/statHtml.do?orgId=632&tblId=DT_63201_N000007,지역통계 > 지자체 기본통계 > 경기도 > 경기도안성시기본통계 > 재정,632,경기도 안성시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_63201_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_210.3;210_210A_632_63201.4;210_210A_632_63201_N.5;,MT_ZTITLE,지방지표
구분별 지뱅재정자립지표 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_212 > 212_212A_678_67801 > 212_212A_678_67801_N,자료 : 기획감사실,http://kosis.kr/statHtml/statHtml.do?orgId=678&tblId=DT_678001_N000002,지역통계 > 지자체 기본통계 > 충청북도 > 충청북도진천군기본통계 > 재정,678,충청북도 진천군,지방지표,N,496,MT_OTITLE12,시군구기본통계,2015,DT_678001_N000002,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_212.3;212_212A_678_67801.4;212_212A_678_67801_N.5;,MT_ZTITLE,지방지표
지방재정자립지표별 지방재정자립지표 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2024,V > V_1 > V_1_216 > 77601 > 77601_N,"주 : 청도군 당초예산, 2014년 행정안전부 세입과목 구조 개편전을 기준으로 하는 자료임 자료 : 기획예산실",http://kosis.kr/statHtml/statHtml.do?orgId=776&tblId=DT_77601_N001020,지역통계 > 지자체 기본통계 > 경상북도 > 청도군기본통계 > 재정,776,경상북도 청도군,지방지표,N,496,MT_OTITLE12,시군구기본통계,2011,DT_77601_N001020,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_216.3;77601.4;77601_N.5;,MT_ZTITLE,지방지표
지표별 지방재정자립지표 기준재정 수요충족도(재정력지수) 재정자립도 재정자주도,2024,V > V_1 > V_1_211 > 211_211A_663_66301 > 211_211A_663_66301_N,자료 : 강원통계연보,http://kosis.kr/statHtml/statHtml.do?orgId=663&tblId=DT_66301_N000007,지역통계 > 지자체 기본통계 > 강원특별자치도 > 철원군기본통계 > 재정,663,강원특별자치도 철원군,지방지표,N,496,MT_OTITLE12,시군구기본통계,2012,DT_66301_N000007,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_211.3;211_211A_663_66301.4;211_211A_663_66301_N.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자립도 기준재정 수요충족도(재정력지수) 재정자주도,2024,V > V_1 > V_1_210 > 210_210A_611_61102 > 210_210A_611_61102_N,주 : 기준일: 해당연도.1.1. 자료 : 예산재정과,http://kosis.kr/statHtml/statHtml.do?orgId=611&tblId=DT_N800001,지역통계 > 지자체 기본통계 > 경기도 > 경기도수원시기본통계 > 재정,611,경기도 수원시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2013,DT_N800001,지방재정 자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_210.3;210_210A_611_61102.4;210_210A_611_61102_N.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자립도 기준재정수요충족도(재정력지수) 재정자주도,2024,V > V_1 > V_1_217 > 217A_791_79104 > 217A_791_79104_N,"자료 : 예산담당관, 시도, 「지방재정연감」 행정안전부 ※ 일반회계 본예산 기준",http://kosis.kr/statHtml/statHtml.do?orgId=791&tblId=DT_791004_N012,지역통계 > 지자체 기본통계 > 경상남도 > 경상남도창원시기본통계 > 재정,791,경상남도 창원시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2011,DT_791004_N012,지방재정 자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_217.3;217A_791_79104.4;217A_791_79104_N.5;,MT_ZTITLE,지방지표
자립지표별 지방재정 자립지표 기준재정 수요충족도(재정력지수) 재정자주도 재정자립도,2024,V > V_1 > V_1_214 > 214A_714_71401 > 214A_714_71401_N,"자료 : 「지방재정365」 행정안전부 주 : 재정자립도, 재정자주도 : 최종예산 기준으로 작성, 세입예산개편후 기준 작성",http://kosis.kr/statHtml/statHtml.do?orgId=714&tblId=DT_71401_N000002,지역통계 > 지자체 기본통계 > 전북특별자치도 > 전북특별자치도정읍시기본통계 > 재정,714,전북특별자치도 정읍시,지방지표,N,496,MT_OTITLE12,시군구기본통계,2012,DT_71401_N000002,지방재정 자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_214.3;214A_714_71401.4;214A_714_71401_N.5;,MT_ZTITLE,지방지표
가상분류 데이터 재정자립도 재정자주도 기준재정 수요충족도(재정력지수),2023,V > V_1 > V_1_203 > 203_203A_557_55701 > 203_203A_557_55701_N,자료: 기획전략과,http://kosis.kr/statHtml/statHtml.do?orgId=557&tblId=DT_557001_N0004,지역통계 > 지자체 기본통계 > 대구광역시 > 대구광역시달서구기본통계 > 재정,557,대구광역시 달서구,지방지표,N,496,MT_OTITLE12,시군구기본통계,2011,DT_557001_N0004,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_203.3;203_203A_557_55701.4;203_203A_557_55701_N.5;,MT_ZTITLE,지방지표
행정구역(일반구)별 재정자주도 재정자립도 기준재정 수요충족도(재정력지수) 합계 시본청 동구 서구 유성구 대덕구 중구,2023,V > V_1 > V_1_206 > 206_20603 > 206_20603_2012 > 206_20603_2012_N,자료 : 예산담당관,http://kosis.kr/statHtml/statHtml.do?orgId=206&tblId=DT_20603_N001020,지역통계 > 지자체 기본통계 > 대전광역시 > 대전광역시기본통계 > 2012년 이후 > 재정,206,대전광역시,지방지표,N,496,MT_OTITLE11,시도기본통계,2012,DT_20603_N001020,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_206.3;206_20603.4;206_20603_2012.5;206_20603_2012_N.6;,MT_ZTITLE,지방지표
구분별 지방재정자립지표 기준재정 수요충족도(재정력지수) 재정자립도 재정자주도,2023,V > V_1 > V_1_203 > 203_203A_552_55201 > 203_203A_552_55201_2013_N,"자료 : 기획예산과, 시 예산담당관",http://kosis.kr/statHtml/statHtml.do?orgId=552&tblId=DT_55201_N001020,지역통계 > 지자체 기본통계 > 대구광역시 > 대구광역시동구기본통계 > 재정,552,대구광역시 동구,지방지표,N,496,MT_OTITLE12,시군구기본통계,2012,DT_55201_N001020,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_203.3;203_203A_552_55201.4;203_203A_552_55201_2013_N.5;,MT_ZTITLE,지방지표
구분별 재정자립도 기준재정 수요충족도(재정력지수) 재정자주도 합계,2023,V > V_1 > V_1_207 > 207_207A_604_60401 > 207_207A_604_60401_012,"자료 : 기획예산실 ※ 재정자립도, 재정자주도 : 최종예산기준, ( )는 당초예산 기준",http://kosis.kr/statHtml/statHtml.do?orgId=604&tblId=DT_604001_N000002,지역통계 > 지자체 기본통계 > 울산광역시 > 울산광역시북구기본통계 > 재정,604,울산광역시 북구,지방지표,N,496,MT_OTITLE12,시군구기본통계,2022,DT_604001_N000002,지방재정자립지표,https://kosis.kr/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ZTITLE&parmTabId=M_01_01&parentId=V.1;V_1.2;V_1_207.3;207_207A_604_60401.4;207_207A_604_60401_012.5;,MT_ZTITLE,지방지표
